CodigoContexto;CodigoFraccion;CodigoMuestra;CodigoTaxon;CodigoYacimiento;Conservacion;CulturaContexto;Divisor;Especie;esTaxonSQLFastUUID;Familia;FaseContexto;Fragmentos;Genero;GrupoTaxon;Identificacion;Individuos;LabelResto;ListaTerritorios;MultiFrag;MultiIndi;MultiNMI;Multiplicador;NMI;NombreCientifico;Observaciones;TAQContexto;TaxonAnalitica1;TaxonAnalitica1Etiqueta;TaxonAnalitica2;TaxonAnalitica2Etiqueta;TaxonAnalitica3;TaxonAnalitica3Etiqueta;TipoTaxon;TPQContexto
131;f-0,25mm;131-119;INDET;SHV;Carbonizado;;2;Indeterminata ;0;Indeterminata;;;Indeterminata;Silvestres;;2;"Indeterminata ; Semilla carb.";"Balears
Mallorca";0;2;2;1;2;Indeterminata;Bolitas pequeñas, puede que no sean semillas;;;;;;;;Semilla;
131;f-0,25mm;131-117;PILEN;SHV;Carbonizado;;2;Pistacia lentiscus;1;Anacardiaceae;;;Pistacia;Frutos recolectados;;1;"Pistacia lentiscus ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Pistacia lentiscus;;;;;;;;;Semilla;
131;f-0,25mm;131-52;TRIT;SHV;Carbonizado;;2;Triticum sp.;1;Poaceae;;1;Triticum;Cereales;;;"Triticum sp. ; Semilla carb.";"Balears
Mallorca";0;0;0;1;0,5;Triticum sp.;;;;;;;;;Semilla;
131;f-0,25mm;131-52;POACE;SHV;Carbonizado;;2;Poaceae ;0;Poaceae;;1;Poaceae;Silvestres;;;"Poaceae ; Semilla carb.";"Balears
Mallorca";0;0;0;1;0,5;Poaceae;;;;;;;;;Semilla;
131;f-0,25mm;131-53;HOTR;SHV;Carbonizado;;2;"Hordeum
Triticum ";1;Poaceae;;;"Hordeum
Triticum";Cereales;;1;"Hordeum/Triticum ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Hordeum/Triticum;;;;;;;;;Semilla;
131;f-0,25mm;131-98;HOVUS;SHV;Carbonizado;;2;Hordeum vulgare;1;Poaceae;;;Hordeum;Cereales;;1;"Hordeum vulgare ssp. vulgare ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Hordeum vulgare ssp. vulgare;;;;;;;;;Semilla;
131;f-0,25mm;131-91;HOVUL;SHV;Carbonizado;;2;Hordeum vulgare;1;Poaceae;;;Hordeum;Cereales;;1;"Hordeum vulgare ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Hordeum vulgare;;;;;;;;;Semilla;
131;f-0,25mm;131-91;TRADD;SHV;Carbonizado;;2;"Triticum aestivum
Triticum durum";1;Poaceae;;;Triticum;Cereales;;1;"Triticum aestivum/durum ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Triticum aestivum/durum;;;;;;;;;Semilla;
131;f-0,25mm;131-91;HOTR;SHV;Carbonizado;;2;"Hordeum
Triticum ";0;Poaceae;;;"Hordeum
Triticum";Cereales;;1;"Hordeum/Triticum ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Hordeum/Triticum;;;;;;;;;Semilla;
134;f-0,25mm;134-16;AVEN;SHV;Carbonizado;;2;Avena sp.;1;Poaceae;;;Avena;Silvestres;;1;"Avena sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Avena sp.;Foto;;;;;;;;Semilla;
134;f-0,25mm;134-16;TRIT;SHV;Carbonizado;;2;Triticum sp.;1;Poaceae;;;Triticum;Cereales;;1;"Triticum sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Triticum sp.;;;;;;;;;Semilla;
134;f-0,25mm;134-30;PISAT;SHV;Carbonizado;;2;Pisum sativum;1;Fabaceae;;;Pisum;Leguminosas;cf;1;"Pisum sativum cf ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Pisum sativum;Foto;;;;;;;;Semilla;
134;f-0,25mm;134-29;HOTR;SHV;Carbonizado;;2;"Hordeum
Triticum ";1;Poaceae;;;"Hordeum
Triticum";Cereales;;1;"Hordeum/Triticum ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Hordeum/Triticum;;;;;;;;;Semilla;
134;f-0,25mm;134-32;TRIT;SHV;Carbonizado;;2;Triticum sp.;1;Poaceae;;;Triticum;Cereales;;1;"Triticum sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Triticum sp.;;;;;;;;;Semilla;
134;f-0,25mm;134-36;TRADD;SHV;Carbonizado;;2;"Triticum aestivum
Triticum durum";1;Poaceae;;;Triticum;Cereales;;1;"Triticum aestivum/durum ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Triticum aestivum/durum;;;;;;;;;Semilla;
134;f-0,25mm;134-36;HOTR;SHV;Carbonizado;;2;"Hordeum
Triticum ";0;Poaceae;;1;"Hordeum
Triticum";Cereales;;;"Hordeum/Triticum ; Semilla carb.";"Balears
Mallorca";0;0;0;1;0,5;Hordeum/Triticum;;;;;;;;;Semilla;
134;f-0,25mm;134-19;TRIT;SHV;Carbonizado;;2;Triticum sp.;1;Poaceae;;;Triticum;Cereales;;4;"Triticum sp. ; Semilla carb.";"Balears
Mallorca";0;4;4;1;4;Triticum sp.;;;;;;;;;Semilla;
134;f-0,25mm;134-19;HOTR;SHV;Carbonizado;;2;"Hordeum
Triticum ";0;Poaceae;;2;"Hordeum
Triticum";Cereales;;;"Hordeum/Triticum ; Semilla carb.";"Balears
Mallorca";0;0;0;1;1;Hordeum/Triticum;;;;;;;;;Semilla;
134;f-0,25mm;134-17;TRADD;SHV;Carbonizado;;2;"Triticum aestivum
Triticum durum";1;Poaceae;;;Triticum;Cereales;;2;"Triticum aestivum/durum ; Semilla carb.";"Balears
Mallorca";0;2;2;1;2;Triticum aestivum/durum;;;;;;;;;Semilla;
134;f-0,25mm;134-17;HOTR;SHV;Carbonizado;;2;"Hordeum
Triticum ";0;Poaceae;;2;"Hordeum
Triticum";Cereales;;;"Hordeum/Triticum ; Semilla carb.";"Balears
Mallorca";0;0;0;1;1;Hordeum/Triticum;;;;;;;;;Semilla;
134;f-0,25mm;134-17;TRIT;SHV;Carbonizado;;2;Triticum sp.;0;Poaceae;;2;Triticum;Cereales;;3;"Triticum sp. ; Semilla carb.";"Balears
Mallorca";0;3;3;1;4;Triticum sp.;;;;;;;;;Semilla;
134;f-0,25mm;134-17;INDET;SHV;Carbonizado;;2;Indeterminata ;0;Indeterminata;;1;Indeterminata;Silvestres;;;"Indeterminata ; Masa carb.";"Balears
Mallorca";0;0;0;1;0,5;Indeterminata;;;;;;;;;Masa;
134;f-0,25mm;134-31;TRADD;SHV;Carbonizado;;2;"Triticum aestivum
Triticum durum";1;Poaceae;;;Triticum;Cereales;;1;"Triticum aestivum/durum ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Triticum aestivum/durum;;;;;;;;;Semilla;
134;f-0,25mm;134-250;HOVUL;SHV;Carbonizado;;2;Hordeum vulgare;1;Poaceae;;;Hordeum;Cereales;;1;"Hordeum vulgare ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Hordeum vulgare;;;;;;;;;Semilla;
134;f-0,25mm;134-250;TRIT;SHV;Carbonizado;;2;Triticum sp.;1;Poaceae;;;Triticum;Cereales;;1;"Triticum sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Triticum sp.;;;;;;;;;Semilla;
138;f-0,25mm;138-08;LOTEM;SHV;Carbonizado;;2;Lolium temulentum;1;Poaceae;;;Lolium;Silvestres;;1;"Lolium temulentum ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Lolium temulentum;Foto;;;;;;;;Semilla;
138;f-0,25mm;138-08;LEIND;SHV;Carbonizado;;2;Leguminosa indeterminata;0;Fabaceae;;;Leguminosa;Silvestres;;1;"Leguminosa indeterminata ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Leguminosa indeterminata;;;;;;;;;Semilla;
138;f-0,25mm;138-12;HOTR;SHV;Carbonizado;;2;"Hordeum
Triticum ";1;Poaceae;;2;"Hordeum
Triticum";Cereales;;;"Hordeum/Triticum ; Semilla carb.";"Balears
Mallorca";0;0;0;1;1;Hordeum/Triticum;;;;;;;;;Semilla;
138;f-0,25mm;138-11;TRIT;SHV;Carbonizado;;2;Triticum sp.;1;Poaceae;;;Triticum;Cereales;;1;"Triticum sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Triticum sp.;;;;;;;;;Semilla;
138;f-0,25mm;138-05;TRADD;SHV;Carbonizado;;2;"Triticum aestivum
Triticum durum";1;Poaceae;;;Triticum;Cereales;;1;"Triticum aestivum/durum ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Triticum aestivum/durum;Foto;;;;;;;;Semilla;
138;f-0,25mm;138-05;HOTR;SHV;Carbonizado;;2;"Hordeum
Triticum ";0;Poaceae;;;"Hordeum
Triticum";Cereales;;1;"Hordeum/Triticum ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Hordeum/Triticum;;;;;;;;;Semilla;
138;f-0,25mm;138-06;TRIT;SHV;Carbonizado;;2;Triticum sp.;1;Poaceae;;;Triticum;Cereales;;1;"Triticum sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Triticum sp.;;;;;;;;;Semilla;
138;f-0,25mm;138-09;TRIT;SHV;Carbonizado;;2;Triticum sp.;1;Poaceae;;;Triticum;Cereales;;1;"Triticum sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Triticum sp.;;;;;;;;;Semilla;
138;f-0,25mm;138-09;HOTR;SHV;Carbonizado;;2;"Hordeum
Triticum ";0;Poaceae;;4;"Hordeum
Triticum";Cereales;;;"Hordeum/Triticum ; Semilla carb.";"Balears
Mallorca";0;0;0;1;2;Hordeum/Triticum;;;;;;;;;Semilla;
138;f-0,25mm;138-07;TRIT;SHV;Carbonizado;;2;Triticum sp.;1;Poaceae;;1;Triticum;Cereales;;1;"Triticum sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1,5;Triticum sp.;;;;;;;;;Semilla;
139;f-0,25mm;139-27;HOVUS;SHV;Carbonizado;;2;Hordeum vulgare;1;Poaceae;;;Hordeum;Cereales;;1;"Hordeum vulgare ssp. vulgare ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Hordeum vulgare ssp. vulgare;;;;;;;;;Semilla;
139;f-0,25mm;139-27;FABAK;SHV;Carbonizado;;2;Fabaceae ;1;Fabaceae;;;Fabaceae;Silvestres;;1;"Fabaceae ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Fabaceae;;;;;;;;;Semilla;
139;f-0,25mm;139-21;TRIT;SHV;Carbonizado;;2;Triticum sp.;1;Poaceae;;;Triticum;Cereales;;1;"Triticum sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Triticum sp.;;;;;;;;;Semilla;
139;f-0,25mm;139-24;HOTR;SHV;Carbonizado;;2;"Hordeum
Triticum ";1;Poaceae;;1;"Hordeum
Triticum";Cereales;;;"Hordeum/Triticum ; Semilla carb.";"Balears
Mallorca";0;0;0;1;0,5;Hordeum/Triticum;;;;;;;;;Semilla;
139;f-0,25mm;139-41;AVEN;SHV;Carbonizado;;2;Avena sp.;1;Poaceae;;;Avena;Silvestres;;1;"Avena sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Avena sp.;;;;;;;;;Semilla;
139;f-0,25mm;139-41;MALV;SHV;Carbonizado;;2;Malva sp.;1;Malvaceae;;;Malva;Silvestres;;1;"Malva sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Malva sp.;Foto;;;;;;;;Semilla;
140;f-0,25mm;140-80;PIST;SHV;Carbonizado;;2;Pistacia sp.;1;Anacardiaceae;;;Pistacia;Frutos recolectados;;1;"Pistacia sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Pistacia sp.;;;;;;;;;Semilla;
140;f-0,25mm;140-78;INDET;SHV;Carbonizado;;2;Indeterminata ;0;Indeterminata;;1;Indeterminata;Silvestres;;;"Indeterminata ; Masa carb.";"Balears
Mallorca";0;0;0;1;0,5;Indeterminata;;;;;;;;;Masa;
141;f-0,25mm;141-34;TRIT;SHV;Carbonizado;;2;Triticum sp.;1;Poaceae;;;Triticum;Cereales;;1;"Triticum sp. ; Semilla carb.";"Balears
Mallorca";0;1;1;1;1;Triticum sp.;;;;;;;;;Semilla;
134;f-0,25mm;134-250;STIP;SHV;Carbonizado;;2;Stipa sp.;1;Poaceae;;1;Stipa;Silvestres;cf;;"Stipa sp. cf ; Semilla carb.";"Balears
Mallorca";0;0;0;1;0,5;Stipa sp.;;;;;;;;;Semilla;
222;c-5/4mm;222-1;ABJUN;TEST;Carbonizado;;2;"Abies
Juniperus ";0;Pinaceae;;;"Abies
Juniperus";Silvestres;;1;"Abies/Juniperus ; Semilla carb.";;0;1;1;1;1;Abies/Juniperus;;;;;;;;;Semilla;
333;f-0,25mm;333-1;FABAK;TEST;Carbonizado;Fenicio;2;Fabaceae ;1;Fabaceae;;;Fabaceae;Silvestres;;1;"Fabaceae ; Semilla carb.";;0;1;1;1;1;Fabaceae;;-500;;;;;;;Semilla;-750
8888;c-0,5mm;8888-1;ABJUN;TEST;Carbonizado;Ibérico Antiguo;2;"Abies
Juniperus ";0;Pinaceae;;;"Abies
Juniperus";Silvestres;;;"Abies/Juniperus ; Semilla carb.";;0;0;0;1;0;Abies/Juniperus;foto;-400;;;;;;;Semilla;-600
4444;c-0,5mm;4444-1;GAAPA;TEST;Carbonizado;Bronce Inicial;2;Galium aparine;1;Rubiaceae;;;Galium;Silvestres;;1;"Galium aparine ; Semilla carb.";;0;1;1;1;1;Galium aparine;;-1200;;;;;;;Semilla;-1800
7002;f-0,25mm;7002-1;INDET;CO;Carbonizado;;2;Indeterminata ;0;Indeterminata;;1;Indeterminata;Silvestres;;;"Indeterminata ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;0;0;1;0,5;Indeterminata;;;;;;;;;Semilla;
7002;f-0,25mm;7002-1;HOVUL;CO;Carbonizado;;2;Hordeum vulgare;1;Poaceae;;1;Hordeum;Cereales;;;"Hordeum vulgare ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;0;0;1;0,5;Hordeum vulgare;;;;;;;;;Semilla;
1008;f-0,25mm;1008-1;CELAU;CO;Mineralizado;;2;Celtis australis;1;Cannabaceae;;2;Celtis;Frutos recolectados;;;"Celtis australis ; Semilla min.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;0;0;1;1;Celtis australis;;;;;;;;;Semilla;
1008;f-0,25mm;1008-1;CUMEL;CO;Desecado;;2;Cucumis melo;1;Cucurbitaceae;;1;Cucumis;Frutos cultivados;;;"Cucumis melo ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;0;0;1;0,5;Cucumis melo;;;;;;;;;Semilla;
1008;f-0,25mm;1008-1;FICAR;CO;Desecado;;2;Ficus carica;1;Moraceae;;;Ficus;Frutos cultivados;;13;"Ficus carica ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;13;13;1;13;Ficus carica;;;;;;;;;Semilla;
1014;f-0,25mm;1014-1;OLEU;CO;Carbonizado;;2;Olea europaea;0;Oleaceae;;;Olea;Frutos cultivados;;1;"Olea europaea ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1;Olea europaea;;;;;;;;;Semilla;
1014;f-0,25mm;1014-1;OLEU;CO;Desecado;;2;Olea europaea;1;Oleaceae;;;Olea;Frutos cultivados;;1;"Olea europaea ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1;Olea europaea;;;;;;;;;Semilla;
1014;f-0,25mm;1014-1;HOVUL;CO;Carbonizado;;2;Hordeum vulgare;1;Poaceae;;;Hordeum;Cereales;;1;"Hordeum vulgare ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1;Hordeum vulgare;;;;;;;;;Semilla;
1014;f-0,25mm;1014-1;PILEN;CO;Carbonizado;;2;Pistacia lentiscus;1;Anacardiaceae;;;Pistacia;Frutos recolectados;;1;"Pistacia lentiscus ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1;Pistacia lentiscus;;;;;;;;;Semilla;
1014;f-0,25mm;1014-1;FICAR;CO;Desecado;;2;Ficus carica;1;Moraceae;;;Ficus;Frutos cultivados;;50;"Ficus carica ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;50;50;1;50;Ficus carica;;;;;;;;;Semilla;
1014;f-0,25mm;1014-1;RUBU;CO;Desecado;;2;Rubus sp.;1;Rosaceae;;;Rubus;Frutos recolectados;;5;"Rubus sp. ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;5;5;1;5;Rubus sp.;;;;;;;;;Semilla;
1014;f-0,25mm;1014-1;PRAVC;CO;Desecado;;2;"Prunus avium
Prunus cerasus";1;Rosaceae;;;Prunus;Frutos cultivados;;1;"Prunus avium/cerasus ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1;Prunus avium/cerasus;;;;;;;;;Semilla;
1014;f-0,25mm;1014-1;VITvin;CO;Desecado;;2;Vitis vinifera;1;Vitaceae;;3;Vitis;Frutos cultivados;;4;"Vitis vinifera ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;4;4;1;5,5;Vitis vinifera;;;;;;;;;Semilla;
1014;f-0,25mm;1014-1;CUMEL;CO;Desecado;;2;Cucumis melo;1;Cucurbitaceae;;3;Cucumis;Frutos cultivados;;1;"Cucumis melo ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;2,5;Cucumis melo;;;;;;;;;Semilla;
1014;f-0,25mm;1014-1;CILAN;CO;Desecado;;2;Citrullus lanatus;1;Cucurbitaceae;;;Citrullus;Frutos cultivados;;1;"Citrullus lanatus ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1;Citrullus lanatus;;;;;;;;;Semilla;
7003;f-0,25mm;7003-1;CELAU;CO;Mineralizado;;2;Celtis australis;1;Cannabaceae;;1;Celtis;Frutos recolectados;;1;"Celtis australis ; Semilla min.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1,5;Celtis australis;;;;;;;;;Semilla;
7003;f-0,25mm;7003-1;INDET;CO;Carbonizado;;2;Indeterminata ;0;Indeterminata;;1;Indeterminata;Silvestres;;;"Indeterminata ; Cáscara carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;0;0;1;0,5;Indeterminata;;;;;;;;;Cáscara;
2007;f-0,25mm;2007-1;FICAR;CO;Desecado;;2;Ficus carica;1;Moraceae;;;Ficus;Frutos cultivados;;14;"Ficus carica ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;14;14;1;14;Ficus carica;;;;;;;;;Semilla;
2007;f-0,25mm;2007-1;OLEU;CO;Carbonizado;;2;Olea europaea;1;Oleaceae;;;Olea;Frutos cultivados;;1;"Olea europaea ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1;Olea europaea;Foto;;;;;;;;Semilla;
2007;f-0,25mm;2007-1;PINU;CO;Carbonizado;;2;Pinus sp.;1;Pinaceae;;1;Pinus;Silvestres;;;"Pinus sp. ; Bráctea carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;0;0;1;0,5;Pinus sp.;;;;;;;;;Bráctea;
2007;f-0,25mm;2007-1;PILEN;CO;Carbonizado;;2;Pistacia lentiscus;1;Anacardiaceae;;;Pistacia;Frutos recolectados;;3;"Pistacia lentiscus ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;3;3;1;3;Pistacia lentiscus;foto;;;;;;;;Semilla;
2007;f-0,25mm;2007-1;TRADD;CO;Carbonizado;;2;"Triticum aestivum
Triticum durum";1;Poaceae;;2;Triticum;Cereales;;7;"Triticum aestivum/durum ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;7;7;1;8;Triticum aestivum/durum;;;;;;;;;Semilla;
2007;f-0,25mm;2007-1;HOVUN;CO;Carbonizado;;2;Hordeum vulgare;1;Poaceae;;;Hordeum;Cereales;;3;"Hordeum vulgare var. nudum  ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;3;3;1;3;Hordeum vulgare var. nudum ;foto;;;;;;;;Semilla;
2009;f-0,25mm;2009-1;FICAR;CO;Desecado;;2;Ficus carica;1;Moraceae;;;Ficus;Frutos cultivados;;2;"Ficus carica ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;2;2;1;2;Ficus carica;;;;;;;;;Semilla;
2009;f-0,25mm;2009-1;PINU;CO;Carbonizado;;2;Pinus sp.;1;Pinaceae;;1;Pinus;Silvestres;;;"Pinus sp. ; Bráctea carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;0;0;1;0,5;Pinus sp.;;;;;;;;;Bráctea;
2004;f-0,25mm;2004-1;HOVUS;CO;Carbonizado;;2;Hordeum vulgare;1;Poaceae;;;Hordeum;Cereales;;1;"Hordeum vulgare ssp. vulgare ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1;Hordeum vulgare ssp. vulgare;;;;;;;;;Semilla;
2004;f-0,25mm;2004-1;HOVUL;CO;Carbonizado;;2;Hordeum vulgare;1;Poaceae;;;Hordeum;Cereales;;1;"Hordeum vulgare ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1;Hordeum vulgare;;;;;;;;;Semilla;
2004;f-0,25mm;2004-1;PILEN;CO;Carbonizado;;2;Pistacia lentiscus;1;Anacardiaceae;;;Pistacia;Frutos recolectados;;1;"Pistacia lentiscus ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1;Pistacia lentiscus;;;;;;;;;Semilla;
2004;f-0,25mm;2004-1;FICAR;CO;Desecado;;2;Ficus carica;1;Moraceae;;;Ficus;Frutos cultivados;;6;"Ficus carica ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;6;6;1;6;Ficus carica;;;;;;;;;Semilla;
1004;f-0,25mm;1004-1;FICAR;CO;Desecado;;2;Ficus carica;1;Moraceae;;;Ficus;Frutos cultivados;;51;"Ficus carica ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;51;51;1;51;Ficus carica;;;;;;;;;Semilla;
1004;f-0,25mm;1004-1;PILEN;CO;Desecado;;2;Pistacia lentiscus;1;Anacardiaceae;;;Pistacia;Frutos recolectados;;1;"Pistacia lentiscus ; Semilla des.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1;Pistacia lentiscus;;;;;;;;;Semilla;
1004;f-0,25mm;1004-1;CELAU;CO;Mineralizado;;2;Celtis australis;1;Cannabaceae;;;Celtis;Frutos recolectados;;1;"Celtis australis ; Semilla min.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;1;1;1;1;Celtis australis;;;;;;;;;Semilla;
1004;f-0,25mm;1004-1;TRMOD;CO;Carbonizado;;2;"Triticum monococcum
Triticum dicoccum";1;Poaceae;;1;Triticum;Cereales;;;"Triticum monococcum/dicoccum ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;0;0;1;0,5;Triticum monococcum/dicoccum;;;;;;;;;Semilla;
1004;f-0,25mm;1004-1;HOVUN;CO;Carbonizado;;2;Hordeum vulgare;1;Poaceae;;;Hordeum;Cereales;;2;"Hordeum vulgare var. nudum  ; Semilla carb.";"Mediterraneo Occidental
Península Ibérica
País Valencià";0;2;2;1;2;Hordeum vulgare var. nudum ;;;;;;;;;Semilla;
3042;f-0,25mm;3042-1;INDET;MFAB;Carbonizado;Primer Hierro;2;Indeterminata ;0;Indeterminata;Ferro VIII;;Indeterminata;Silvestres;;1;"Indeterminata ; Semilla carb.";;0;1;1;1;1;Indeterminata;;-700;;;;;;;Semilla;-800
3204;f-0,25mm;3204-1;LEIND;MFAB;Carbonizado;Primer Hierro;2;Leguminosa indeterminata;0;Fabaceae;Ferro IX-VIII;;Leguminosa;Silvestres;;1;"Leguminosa indeterminata ; Semilla carb.";;0;1;1;1;1;Leguminosa indeterminata;;-700;;;;;;;Semilla;-900
3218;f-0,25mm;3218-1;HOVUL;MFAB;Carbonizado;Primer Hierro;2;Hordeum vulgare;1;Poaceae;Ferro VIII-VII;;Hordeum;Cereales;;1;"Hordeum vulgare ; Semilla carb.";;0;1;1;1;1;Hordeum vulgare;foto;-600;;;;;;;Semilla;-900
3149;f-0,25mm;3149-1;TRMOD;MFAB;Carbonizado;Primer Hierro;2;"Triticum monococcum
Triticum dicoccum";1;Poaceae;Ferro VII-VI;;Triticum;Cereales;;1;"Triticum monococcum/dicoccum ; Semilla carb.";;0;1;1;1;1;Triticum monococcum/dicoccum;foto;-500;;;;;;;Semilla;-700
3158;f-0,25mm;3158-1;ARUNE;MFAB;Carbonizado;Islámico;2;Arbutus unedo;1;Ericaceae;Islàmic IX-X;1;Arbutus;Frutos recolectados;;;"Arbutus unedo ; Fruto carb.";;0;0;0;1;0,5;Arbutus unedo;foto;1000;;;;;;;Fruto;800
3018B;f-0,25mm;3018B-1;TRIT;MFAB;Carbonizado;Islámico;2;Triticum sp.;1;Poaceae;Islàmic IX-XI;;Triticum;Cereales;;1;"Triticum sp. ; Semilla carb.";;0;1;1;1;1;Triticum sp.;;1100;;;;;;;Semilla;800
3040;f-0,25mm;3040-1;OLEU;MFAB;Carbonizado;Islámico;2;Olea europaea;1;Oleaceae;Islàmic IX-X;;Olea;Frutos cultivados;;1;"Olea europaea ; Semilla carb.";;0;1;1;1;1;Olea europaea;foto;1000;;;;;;;Semilla;800
3048;f-0,25mm;3048-1;TRADD;MFAB;Carbonizado;Islámico;2;"Triticum aestivum
Triticum durum";1;Poaceae;Islàmic IX-XI;;Triticum;Cereales;;3;"Triticum aestivum/durum ; Semilla carb.";;0;3;3;1;3;Triticum aestivum/durum;;1100;;;;;;;Semilla;800
3048;f-0,25mm;3048-1;TRIT;MFAB;Carbonizado;Islámico;2;Triticum sp.;0;Poaceae;Islàmic IX-XI;;Triticum;Cereales;;1;"Triticum sp. ; Semilla carb.";;0;1;1;1;1;Triticum sp.;;1100;;;;;;;Semilla;800
3049;f-0,25mm;3049-1;TRADD;MFAB;Carbonizado;Islámico;2;"Triticum aestivum
Triticum durum";1;Poaceae;Islàmic IX-XI;;Triticum;Cereales;;2;"Triticum aestivum/durum ; Semilla carb.";;0;2;2;1;2;Triticum aestivum/durum;;1100;;;;;;;Semilla;800
3049;f-0,25mm;3049-1;CEREA;MFAB;Carbonizado;Islámico;2;Cerealia indet.;0;Poaceae;Islàmic IX-XI;1;Cerealia;Cereales;;;"Cerealia indet. ; Semilla carb.";;0;0;0;1;0,5;Cerealia indet.;;1100;;;;;;;Semilla;800
3070;f-0,25mm;3070-1;TRADD;MFAB;Carbonizado;Islámico;2;"Triticum aestivum
Triticum durum";1;Poaceae;Islàmic IX-XI;;Triticum;Cereales;;1;"Triticum aestivum/durum ; Semilla carb.";;0;1;1;1;1;Triticum aestivum/durum;;1100;;;;;;;Semilla;800
3151B;f-0,25mm;3151B-1;HOVUL;MFAB;Carbonizado;Islámico;2;Hordeum vulgare;1;Poaceae;Islàmic IX-X;;Hordeum;Cereales;;1;"Hordeum vulgare ; Semilla carb.";;0;1;1;1;1;Hordeum vulgare;;1000;;;;;;;Semilla;800
